11802,sadWatemelon,164.773,yellow
92086,superBanana,209.123,green
48608,sadWatemelon,300.413,yellow
63592,lonelyApple,109.847,yellow
3732,sadPumpkin,474.798,green
108634,amazingAvocado,187.642,orange
34062,sadMango,434.184,white
145638,coolWatemelon,334.939,white
147832,sadPumpkin,334.153,white
126981,happyBanana,201.983,purple
168531,superPumpkin,332.697,white
56555,sadWatemelon,133.038,purple
139216,amazingApple,320.848,purple
108594,sadTangerine,182.926,red
57397,lonelyApple,377.437,purple
11833,lonelyBanana,398.07,blue
23708,coolApple,444.873,orange
156103,amazingWatemelon,259.778,red
81702,coolBanana,341.926,purple
2498,happyTangerine,430.504,yellow
19335,boringApple,185.381,red
89714,amazingWatemelon,472.397,red
2012,coolPumpkin,193.846,purple
20239,coolBanana,450.327,black
55260,boringApple,408.083,blue
105388,sadPumpkin,173.223,pink
33778,sadWatemelon,197.662,pink
101200,happyWatemelon,475.412,red
105455,happyMango,462.727,yellow
38526,boringApple,339.047,red
78268,amazingMango,408.656,yellow
59105,superAvocado,403.263,blue
68926,sadApple,388.789,purple
9880,amazingWatemelon,438.632,orange
87867,happyAvocado,307.212,yellow
45362,amazingApple,464.696,yellow
171449,superMango,425.955,blue
50982,coolPumpkin,498.249,black
32352,sadApple,380.15,green
67023,amazingBanana,123.582,purple
40347,coolBanana,189.955,pink
61639,coolPumpkin,332.003,green
139473,boringAvocado,439.156,yellow
111543,happyPumpkin,241.701,blue
144560,boringMango,418.577,black
60458,sadWatemelon,306.633,red
82901,coolWatemelon,458.686,orange
98114,boringBanana,291.761,orange
47996,happyMango,392.601,orange
49895,superWatemelon,332.442,black
8046,lonelyAvocado,315.204,purple
145337,lonelyTangerine,485.971,green
167511,amazingMango,323.074,green
76871,amazingApple,415.218,black
10710,superPumpkin,400.231,yellow
72553,amazingAvocado,315.886,yellow
63196,amazingMango,497.386,yellow
115394,happyTangerine,362.901,yellow
141949,boringWatemelon,379.138,red
107496,sadAvocado,474.21,blue
12001,superPumpkin,312.868,purple
72540,sadPumpkin,497.368,pink
2529,coolPumpkin,207.783,purple
117767,happyTangerine,149.065,pink
154161,lonelyPumpkin,191.458,green
34097,sadPumpkin,293.681,green
33100,superApple,411.309,white
162392,coolPumpkin,403.73,pink
64557,lonelyTangerine,451.373,orange
22560,coolBanana,346.072,blue
17275,boringTangerine,424.88,red
147430,boringTangerine,227.628,yellow
92734,superBanana,403.353,white
34189,sadMango,492.04,yellow
161694,coolApple,282.16,white
40542,superAvocado,328.614,white
7650,amazingApple,476.724,purple
88271,happyBanana,488.424,yellow
99069,sadPumpkin,498.91,white
89349,superAvocado,403.411,red
51622,amazingApple,494.486,purple
83377,sadAvocado,283.366,blue
19983,amazingPumpkin,394.793,blue
114194,amazingAvocado,408.147,orange
99251,sadBanana,408.553,yellow
79221,amazingApple,484.175,yellow
25745,sadWatemelon,454.619,pink
138705,superTangerine,161.838,yellow
21546,lonelyWatemelon,443.275,blue
4065,coolTangerine,293.622,purple
62434,coolTangerine,199.154,pink
36552,sadBanana,245.981,red
10113,superTangerine,473.978,white
3919,lonelyWatemelon,467.496,purple
40256,amazingWatemelon,417.329,red
64138,lonelyWatemelon,301.191,purple
164281,lonelyApple,459.272,orange
67854,superTangerine,345.163,black
63170,superMango,401.502,white
118222,superApple,452.545,green
59423,amazingWatemelon,386.837,red
55291,lonelyWatemelon,393.362,orange
92274,amazingPumpkin,305.335,green
141310,coolTangerine,218.268,red
95865,sadPumpkin,477.433,green
100136,boringAvocado,336.518,orange
306,happyAvocado,371.979,red
164189,superTangerine,302.911,purple
156740,superBanana,483.428,purple
162924,coolWatemelon,381.332,blue
166131,boringAvocado,445.295,black
32866,superBanana,220.68,blue
136990,boringApple,385.54,pink
2490,sadWatemelon,164.171,black
136429,amazingWatemelon,444.512,orange
140780,sadWatemelon,458.123,white
163263,happyTangerine,248.241,purple
115306,sadAvocado,322.285,purple
22657,lonelyApple,377.939,white
159395,amazingBanana,376.212,blue
36292,sadMango,319.226,green
171837,amazingBanana,449.238,white
45165,superTangerine,112.931,black
85082,sadTangerine,330.317,blue
16841,sadWatemelon,397.692,red
145125,amazingWatemelon,451.793,white
117350,lonelyAvocado,483.379,yellow
95339,boringTangerine,427.381,yellow
164294,happyMango,485.859,yellow
55047,amazingPumpkin,383.061,pink
90793,lonelyApple,311.774,pink
56487,happyMango,458.923,purple
52402,lonelyTangerine,371.198,pink
157975,boringAvocado,325.435,orange
87415,boringBanana,430.427,black
167724,boringBanana,326.403,black
164127,superWatemelon,413.978,pink
157646,coolWatemelon,348.83,red
11604,lonelyWatemelon,326.043,white
62038,superTangerine,426.624,yellow
70612,happyPumpkin,398.651,orange
27293,superBanana,208.423,yellow
167463,coolPumpkin,253.99,pink
100868,sadPumpkin,468.183,white
97074,amazingTangerine,372.297,green
54081,boringMango,201.98,white
106394,superBanana,150.536,yellow
21651,boringAvocado,308.055,orange
81222,superTangerine,304.607,orange
168200,superTangerine,323.562,green
43053,coolPumpkin,432.335,white
4260,boringPumpkin,379.128,purple
166541,superMango,459.486,white
42852,happyTangerine,344.876,blue
163697,superTangerine,331.194,black
37920,boringBanana,476.156,orange
129323,superMango,366.747,purple
162203,amazingMango,312.947,purple
100332,sadAvocado,453.678,black
23093,superAvocado,405.748,orange
96520,superApple,394.765,white
111386,lonelyPumpkin,257.221,black
68884,happyBanana,355.781,purple
7879,superApple,441.778,black
115920,amazingMango,329.203,red
2257,coolAvocado,470.545,yellow
18055,lonelyWatemelon,154.69,red
43065,happyMango,350.529,red
52283,boringApple,388.626,white
135833,boringTangerine,230.468,white
32188,superApple,332.343,green
143326,boringBanana,429.085,pink
90752,lonelyPumpkin,201.837,white
89145,boringPumpkin,301.39,pink
37392,superTangerine,250.55,white
169097,coolPumpkin,279.937,blue
18514,lonelyWatemelon,409.063,blue
148459,superTangerine,310.331,white
136369,boringMango,260.421,purple
7502,superTangerine,308.521,purple
118919,coolMango,376.512,black
42214,superTangerine,468.399,white
40147,happyTangerine,120.288,yellow
14933,happyPumpkin,356.446,black
157004,boringApple,185.517,blue
155408,boringTangerine,498.164,red
36252,lonelyWatemelon,208.724,white
5258,sadBanana,432.972,purple
128742,superTangerine,184.844,white
154616,sadAvocado,317.185,yellow
27681,sadWatemelon,399.184,orange
137621,happyBanana,451.356,green
150440,happyWatemelon,104.913,blue
21501,lonelyApple,483.004,white
80913,happyBanana,130.967,yellow
71878,happyMango,419.827,red
167328,superTangerine,352.898,purple
165637,sadApple,359.058,white
38904,boringAvocado,386.379,yellow
87168,superAvocado,143.131,orange
150967,amazingAvocado,496.85,purple
135258,sadTangerine,393.78,purple
128701,coolApple,491.675,pink
134203,lonelyAvocado,483.461,black
37097,happyMango,105.359,yellow
104438,coolWatemelon,386.953,purple
116110,coolTangerine,135.613,red
6863,boringTangerine,441.695,black
79265,sadMango,370.276,green
141324,amazingBanana,384.038,purple
76821,amazingTangerine,364.628,orange
25141,coolPumpkin,428.661,blue
15156,sadWatemelon,355.416,white
47485,superApple,499.893,orange
5737,coolTangerine,153.612,green
31043,happyApple,281.283,red
136123,coolAvocado,430.993,green
31835,lonelyApple,465.475,white
25303,lonelyTangerine,333.818,pink
47031,amazingBanana,103.341,black
100917,superBanana,347.973,green
12742,boringPumpkin,170.009,purple
148588,boringPumpkin,438.327,black
68992,amazingAvocado,291.795,green
81357,boringTangerine,440.935,black
141766,lonelyBanana,253.148,blue
68651,amazingApple,453.774,black
35927,happyBanana,293.315,orange
88603,happyPumpkin,439.765,white
22145,sadPumpkin,149.55,yellow
146494,boringBanana,339.259,white
153145,boringMango,377.367,pink
55499,lonelyWatemelon,155.355,yellow
69972,lonelyTangerine,308.996,green
117558,coolBanana,451.574,yellow
97763,sadAvocado,330.322,yellow
19401,lonelyWatemelon,354.287,green
157280,happyAvocado,481.124,purple
59241,happyPumpkin,361.953,white
113521,superApple,329.908,green
112312,happyBanana,419.964,green
97623,boringBanana,351.859,blue
91676,boringBanana,481.191,orange
154761,boringApple,384.293,pink
132887,sadWatemelon,325.016,pink
18510,amazingBanana,330.119,pink
75173,coolTangerine,484.899,pink
104753,superWatemelon,441.18,yellow
161925,superBanana,233.688,yellow
134271,sadTangerine,202.966,purple
95671,happyBanana,224.042,white
128934,sadMango,241.106,green
9992,lonelyAvocado,321.146,yellow
39105,lonelyAvocado,163.701,orange
68858,coolWatemelon,420.429,white
36857,boringApple,360.253,black
62366,sadWatemelon,459.303,pink
98604,amazingPumpkin,441.365,blue
158492,superBanana,244.162,red
53829,coolBanana,287.819,black
117305,boringApple,463.102,red
4158,superWatemelon,427.784,black
118397,happyAvocado,344.931,blue
75735,superMango,205.726,yellow
82656,sadMango,435.777,pink
146665,happyWatemelon,307.547,green
24115,superBanana,211.468,purple
7108,amazingPumpkin,462.337,black
136616,lonelyBanana,189.428,orange
88217,sadWatemelon,277.823,yellow
23231,amazingAvocado,378.325,yellow
3871,boringWatemelon,329.916,orange
64005,superBanana,382.983,green
69149,superPumpkin,499.422,yellow
15880,sadApple,416.308,orange
92909,boringApple,456.325,orange
161458,sadWatemelon,249.558,red
86739,superAvocado,321.615,white
85694,happyAvocado,124.008,orange
21937,happyApple,263.85,yellow
77211,boringPumpkin,349.387,orange
110628,happyMango,485.458,red
111992,lonelyPumpkin,304.524,yellow
31726,happyWatemelon,456.835,red
69432,boringAvocado,393.765,pink
8243,boringPumpkin,393.757,orange
170270,lonelyPumpkin,487.545,white
133783,superMango,497.41,white
137512,coolBanana,334.899,orange
118061,superTangerine,446.702,blue
18353,coolTangerine,240.191,black
123186,coolTangerine,214.344,blue
85167,lonelyPumpkin,227.496,red
42566,coolAvocado,425.149,white
39785,sadPumpkin,104.854,white
95384,sadTangerine,402.035,yellow
133910,happyAvocado,275.929,purple
116241,coolWatemelon,247.189,yellow
49524,amazingAvocado,366.654,pink
88257,boringWatemelon,300.976,orange
79858,lonelyWatemelon,425.752,pink
56610,coolAvocado,235.961,red
64860,boringWatemelon,329.627,blue
28097,superApple,413.451,pink
69921,sadAvocado,300.828,black
58380,coolAvocado,384.988,pink
58166,superAvocado,362.168,blue
2536,coolMango,472.556,blue
162473,sadPumpkin,187.424,white
105223,coolApple,424.474,pink
114177,superAvocado,436.851,orange
133646,sadAvocado,444.351,green
74831,amazingApple,109.797,green
104016,coolBanana,452.861,blue
146682,happyTangerine,352.44,purple
84392,superTangerine,358.375,pink
128491,happyTangerine,226.353,yellow
127855,sadTangerine,358.39,green
117908,coolAvocado,321.876,green
130340,boringApple,185.021,yellow
94196,happyWatemelon,214.608,red
125398,happyAvocado,424.139,black
69247,happyMango,134.716,black
6078,amazingAvocado,120.751,green
47764,coolBanana,216.883,yellow
30048,coolApple,164.777,red
62345,happyPumpkin,423.678,black
93712,amazingAvocado,218.022,black
94273,boringWatemelon,304.953,orange
151674,coolTangerine,499.369,blue
171023,sadApple,415.319,blue
79258,amazingWatemelon,338.614,blue
104907,coolApple,221.301,red
80536,superAvocado,380.565,white
156469,happyTangerine,326.365,green
14837,amazingMango,272.531,white
48436,boringAvocado,364.019,purple
6834,coolMango,389.789,red
92293,coolAvocado,384.631,red
60138,happyMango,416.092,green
25684,lonelyMango,445.749,pink
30889,boringApple,456.192,green
10266,superAvocado,486.103,yellow
94087,sadTangerine,454.228,white
131997,boringPumpkin,338.544,green
84896,superApple,365.832,pink
8959,sadAvocado,193.343,yellow
125674,boringApple,369.198,orange
138060,amazingAvocado,236.051,orange
41491,coolPumpkin,304.545,orange
102330,happyMango,362.759,green
156362,happyTangerine,405.498,purple
147566,sadAvocado,158.431,pink
57994,coolTangerine,463.844,green
127068,amazingBanana,211.13,black
36098,coolAvocado,417.249,purple
56167,sadPumpkin,438.797,blue
112171,happyMango,212.819,red
44960,sadWatemelon,371.935,orange
130679,coolBanana,493.58,white
130892,happyMango,484.818,blue
143861,boringAvocado,487.626,black
153223,lonelyPumpkin,347.026,red
86810,lonelyApple,275.693,white
171273,amazingApple,316.515,orange
156127,superPumpkin,391.955,orange
120584,lonelyMango,475.621,black
121547,boringAvocado,426.07,purple
67924,lonelyMango,499.733,orange
25269,sadMango,188.873,red
3708,lonelyTangerine,353.731,pink
163278,boringMango,196.543,purple
4949,superAvocado,459.669,red
61359,lonelyAvocado,486.414,purple
148016,superAvocado,344.978,purple
20246,lonelyPumpkin,405.431,blue
148811,happyBanana,246.275,pink
63385,superBanana,296.123,yellow
29883,boringAvocado,414.938,purple
106521,superMango,240.743,purple
107928,amazingPumpkin,450.997,green
4973,superAvocado,475.598,blue
100572,lonelyApple,337.718,yellow
115077,boringApple,369.848,yellow
56657,lonelyPumpkin,492.746,orange
79008,boringMango,347.352,yellow
163025,sadMango,475.758,yellow
45427,boringWatemelon,362.901,white
9310,superPumpkin,437.456,black
28190,sadWatemelon,113.214,yellow
47528,lonelyAvocado,306.297,white
71255,sadTangerine,170.946,pink
68467,amazingWatemelon,406.774,blue
19266,boringApple,437.379,orange
3276,coolAvocado,382.605,white
42872,lonelyTangerine,484.618,yellow
87532,happyBanana,388.157,red
55416,boringPumpkin,266.025,white
169624,boringMango,305.616,purple
72539,happyAvocado,340.305,red
47852,coolApple,435.741,purple
167498,lonelyMango,248.276,black
117176,sadBanana,388.532,blue
42795,sadPumpkin,398.379,green
26086,happyTangerine,397.787,purple
160474,lonelyApple,317.302,pink
164554,amazingPumpkin,198.883,orange
2205,coolTangerine,373.202,red
159692,coolAvocado,259.584,green
56949,coolAvocado,305.355,green
98473,lonelyTangerine,462.168,green
51949,sadWatemelon,416.258,pink
127217,amazingAvocado,338.351,pink
80106,boringWatemelon,427.788,black
158550,lonelyMango,457.584,pink
170145,sadMango,435.483,green
111964,superAvocado,432.727,red
101569,amazingBanana,349.728,green
56281,amazingBanana,178.187,orange
82451,happyAvocado,375.825,black
158208,superBanana,371.761,white
65725,happyBanana,490.301,purple
89032,amazingPumpkin,425.118,white
41443,coolApple,499.349,pink
68785,lonelyAvocado,479.701,red
40943,sadApple,435.864,pink
39464,sadAvocado,359.972,blue
87272,lonelyTangerine,335.437,white
20874,superTangerine,329.576,red
14728,amazingTangerine,380.768,pink
131117,amazingAvocado,440.439,purple
95667,sadBanana,429.718,green
54418,lonelyApple,274.456,blue
34028,sadAvocado,368.503,yellow
79580,happyApple,214.75,orange
65836,lonelyBanana,370.383,purple
101578,superMango,434.653,purple
155233,lonelyBanana,322.303,white
147597,lonelyPumpkin,480.688,green
160369,amazingPumpkin,224.287,yellow
66076,amazingApple,408.47,green
133508,amazingApple,445.542,orange
163883,coolBanana,400.705,red
33539,sadPumpkin,331.171,green
3600,happyBanana,389.356,purple
55237,sadApple,374.097,blue
44994,boringWatemelon,343.606,green
120620,superApple,410.189,purple
103476,coolBanana,398.256,green
57486,sadPumpkin,444.046,black
144604,superWatemelon,420.274,green
94349,coolAvocado,111.29,blue
78849,lonelyAvocado,459.851,blue
64247,amazingMango,443.933,pink
62338,amazingBanana,377.899,black
168109,coolPumpkin,110.31,green
98819,lonelyMango,473.762,black
69372,amazingPumpkin,430.489,blue
76956,boringWatemelon,355.918,red
71436,superWatemelon,415.618,black
111974,lonelyWatemelon,468.118,orange
127266,sadAvocado,307.621,green
124998,lonelyApple,449.516,red
114305,coolTangerine,366.991,purple
86223,lonelyTangerine,131.876,black
135089,boringAvocado,223.851,black
135150,coolApple,396.372,yellow
110329,superMango,323.744,blue
61184,boringApple,335.362,yellow
133650,superMango,489.531,pink
81438,coolPumpkin,449.666,green
140228,sadApple,269.384,black
127765,sadTangerine,336.423,yellow
76358,superMango,438.654,orange
3410,coolWatemelon,317.741,black
21409,superPumpkin,367.157,purple
25162,superAvocado,209.127,orange
117737,boringTangerine,476.945,white
111650,happyMango,485.994,black
148587,sadMango,458.757,purple
149159,boringMango,411.649,blue
156802,boringBanana,382.021,yellow
69291,lonelyBanana,315.263,green
29361,coolApple,314.453,white
156805,boringWatemelon,359.355,yellow
121518,happyPumpkin,320.072,red
61141,boringPumpkin,480.621,white
107464,superAvocado,401.77,pink
137476,boringTangerine,284.411,orange
137888,amazingWatemelon,358.829,white
142683,superBanana,381.95,purple
58800,boringMango,422.085,black
95567,sadMango,351.749,orange
100404,lonelyTangerine,399.146,purple
136151,lonelyWatemelon,350.92,red
40610,happyBanana,391.118,white
164732,boringPumpkin,218.119,blue
23891,sadApple,482.906,orange
143154,superApple,429.39,yellow
69052,boringBanana,233.201,red
21095,happyTangerine,495.657,white
47529,sadWatemelon,470.764,green
5786,boringApple,311.254,blue
69571,amazingTangerine,169.251,green
72824,coolWatemelon,377.3,blue
59602,coolBanana,396.959,orange
69306,lonelyTangerine,382.537,red
103815,lonelyBanana,411.521,blue
112752,lonelyAvocado,310.628,green
68946,happyPumpkin,462.722,orange
101559,amazingApple,343.029,blue
74307,sadTangerine,457.768,white
24763,amazingTangerine,409.339,orange
50974,coolBanana,410.112,purple
39468,amazingApple,351.72,red
169259,happyTangerine,326.464,black
27856,sadMango,434.597,white
30667,happyMango,139.269,white
139274,sadTangerine,172.787,blue
9557,amazingWatemelon,365.974,pink
90886,superBanana,428.608,pink
132032,lonelyTangerine,281.22,orange
58288,coolBanana,347.569,purple
33071,sadWatemelon,334.557,white
75873,superWatemelon,149.923,orange
64020,boringMango,480.35,pink
97702,amazingAvocado,468.085,black
43284,amazingPumpkin,245.955,white
98952,boringBanana,444.548,purple
94026,happyBanana,458.638,white
57723,happyMango,358.553,black
98456,lonelyTangerine,460.214,red
91453,sadBanana,137.372,blue
170888,sadBanana,422.804,purple
32525,coolTangerine,395.286,yellow
23555,sadTangerine,413.049,red
30912,boringMango,415.112,purple
53825,amazingApple,440.537,yellow
24451,superTangerine,352.984,white
142012,amazingMango,322.957,pink
28408,boringWatemelon,430.625,yellow
95357,superApple,198.64,yellow
89214,coolBanana,497.959,white
19019,amazingAvocado,218.212,purple
6603,lonelyMango,462.999,pink
104709,lonelyPumpkin,459.305,blue
112108,happyBanana,246.69,orange
131797,boringMango,234.955,blue
60395,superBanana,126.992,pink
59237,lonelyTangerine,421.642,black
118033,coolTangerine,366.129,blue
126766,happyPumpkin,309.23,green
128913,superApple,191.803,black
157298,coolAvocado,305.54,white
26352,amazingPumpkin,205.124,black
142724,superPumpkin,443.68,white
133956,coolPumpkin,332.497,black
84778,boringAvocado,112.118,white
106784,happyTangerine,402.732,blue
85267,amazingBanana,494.768,orange
42049,coolMango,371.082,yellow
54917,happyBanana,460.691,green
150470,amazingWatemelon,421.405,green
130199,coolApple,453.032,green
51312,superBanana,422.51,black
119448,lonelyWatemelon,339.762,green
89725,coolMango,358.196,purple
77413,coolApple,359.602,red
1446,coolBanana,330.632,black
26324,sadApple,285.822,green
68899,coolApple,478.147,white
62858,lonelyAvocado,399.397,blue
136662,boringMango,475.637,yellow
99585,superMango,356.058,purple
28054,superApple,339.494,orange
52072,amazingBanana,403.838,green
73507,happyMango,459.209,pink
11148,amazingWatemelon,178.782,purple
134464,happyWatemelon,447.51,yellow
45708,sadBanana,380.484,pink
159332,lonelyAvocado,434.693,blue
10556,boringBanana,334.649,red
36868,superBanana,409.053,orange
111000,lonelyMango,247.806,white
50079,sadApple,403.429,red
140899,happyBanana,403.371,white
98445,coolPumpkin,394.62,white
158476,boringMango,270.151,green
27762,coolAvocado,461.952,blue
16713,lonelyAvocado,353.565,white
64650,coolPumpkin,330.832,blue
89597,boringWatemelon,247.435,green
52129,lonelyPumpkin,454.329,black
105958,coolAvocado,349.526,green
75121,boringBanana,407.04,red
31506,lonelyWatemelon,130.11,white
71917,happyTangerine,173.587,blue
46375,amazingMango,455.724,white
115385,coolMango,331.852,green
104791,happyApple,216.895,purple
17572,sadAvocado,224.822,black
107494,sadAvocado,440.515,white
114608,lonelyBanana,272.707,red
100190,happyPumpkin,416.624,orange
160208,coolTangerine,458.761,black
161870,lonelyBanana,483.643,orange
152576,boringPumpkin,462.241,orange
166087,coolBanana,391.267,green
64317,sadBanana,116.496,white
3673,sadMango,373.899,red
41475,amazingAvocado,341.074,blue
68264,coolWatemelon,443.584,blue
40596,happyWatemelon,363.707,yellow
11039,superApple,340.554,yellow
111523,superWatemelon,318.292,black
76752,happyBanana,405.498,purple
142313,sadWatemelon,422.536,green
102386,sadApple,363.594,red
134731,coolApple,101.152,green
43485,superMango,321.161,pink
101354,amazingTangerine,482.949,yellow
18190,amazingWatemelon,429.618,black
164594,amazingWatemelon,102.422,black
2513,sadBanana,371.903,yellow
163813,coolTangerine,313.828,orange
96876,boringPumpkin,319.591,red
41821,sadMango,345.075,yellow
50730,sadAvocado,149.048,purple
75096,superWatemelon,391.897,black
111405,coolApple,449.434,white
167081,amazingTangerine,385.612,blue
153974,boringApple,440.253,orange
69490,happyWatemelon,324.174,pink
4102,happyMango,400.081,purple
7745,superBanana,369.146,white
132841,sadBanana,111.942,black
138832,boringBanana,208.807,orange
169580,sadMango,138.024,pink
11647,sadApple,169.624,pink
57472,coolBanana,382.039,red
167806,amazingBanana,404.627,purple
98197,sadWatemelon,354.186,pink
70556,amazingAvocado,390.611,black
128977,lonelyTangerine,439.644,green
95816,sadWatemelon,240.192,purple
28124,sadMango,291.293,black
59886,happyTangerine,353.718,red
161232,happyBanana,389.583,pink
139410,coolMango,427.075,yellow
153448,coolBanana,168.684,orange
19617,sadPumpkin,402.684,white
103286,amazingApple,324.385,black
7799,happyTangerine,124.869,black
121767,superPumpkin,326.588,red
54163,superWatemelon,265.162,green
87313,happyBanana,385.78,yellow
51415,boringWatemelon,290.035,purple
170177,boringTangerine,144.929,white
164059,lonelyWatemelon,106.956,white
46460,coolTangerine,437.711,purple
147101,amazingMango,365.838,black
163486,boringAvocado,415.719,green
142770,coolWatemelon,471.908,purple
73372,lonelyPumpkin,356.518,blue
98707,boringWatemelon,492.252,blue
155477,sadTangerine,405.374,red
136963,superPumpkin,476.414,pink
4943,amazingBanana,235.021,white
129642,superMango,345.539,pink
131472,sadMango,305.702,pink
53769,amazingAvocado,384.935,white
24288,happyWatemelon,488.537,orange
141767,boringApple,185.571,red
144803,sadAvocado,435.889,purple
82672,amazingApple,285.611,white
38688,lonelyAvocado,465.511,white
134400,superApple,368.58,green
56525,superAvocado,383.158,orange
101623,amazingBanana,333.009,pink
13116,amazingBanana,146.584,black
95436,amazingMango,183.501,green
22863,happyAvocado,141.193,black
123106,coolAvocado,354.255,white
128980,happyPumpkin,368.363,pink
85231,happyApple,304.083,red
102720,boringWatemelon,144.712,orange
57711,sadApple,153.139,white
59627,sadPumpkin,356.07,black
39064,superPumpkin,101.961,yellow
150534,coolApple,221.894,purple
29489,boringApple,446.732,yellow
80088,lonelyWatemelon,446.479,green
100496,boringAvocado,162.272,pink
39609,lonelyAvocado,413.761,yellow
10415,amazingBanana,372.924,orange
60689,coolWatemelon,244.717,pink
110505,sadBanana,439.806,yellow
53724,lonelyMango,312.634,green
6232,coolPumpkin,452.045,pink
170204,superTangerine,443.371,purple
154845,boringTangerine,445.643,blue
193,lonelyAvocado,184.015,red
139430,happyBanana,475.81,blue
3110,superPumpkin,493.376,yellow
49458,happyMango,489.463,purple
101206,lonelyWatemelon,347.341,purple
164450,amazingMango,382.212,black
124147,amazingTangerine,361.65,purple
137794,coolApple,479.237,blue
55524,superApple,435.022,yellow
133542,amazingPumpkin,414.645,black
86815,lonelyMango,364.891,purple
69418,sadBanana,314.9,pink
97271,lonelyTangerine,143.335,blue
27080,happyTangerine,469.441,white
60806,amazingAvocado,419.216,pink
46181,superBanana,318.377,purple
167397,happyWatemelon,354.317,black
65430,lonelyBanana,296.74,pink
118572,coolAvocado,145.99,black
81020,amazingWatemelon,372.515,orange
20056,amazingWatemelon,302.703,blue
12796,lonelyWatemelon,305.944,purple
24976,sadAvocado,156.018,blue
44323,boringTangerine,458.729,yellow
100760,lonelyWatemelon,392.906,white
135996,lonelyTangerine,319.247,green
29946,boringBanana,480.127,white
137992,amazingTangerine,422.569,blue
13760,sadTangerine,216.492,blue
77009,happyMango,330.212,green
29753,coolBanana,397.924,black
75292,lonelyMango,381.302,yellow
96893,happyMango,160.656,pink
94963,superTangerine,335.85,green
104911,amazingPumpkin,412.726,green
21366,happyTangerine,269.305,pink
30386,amazingMango,119.905,green
126386,lonelyBanana,470.536,orange
72673,boringBanana,169.603,blue
32083,sadWatemelon,337.259,yellow
85713,sadAvocado,278.501,red
163715,lonelyBanana,477.971,purple
52714,happyPumpkin,400.713,orange
101747,sadTangerine,317.635,white
63057,amazingApple,455.243,orange
169758,happyTangerine,337.268,pink
83094,lonelyMango,309.185,pink
109484,sadBanana,349.288,purple
73284,superAvocado,344.758,yellow
12139,happyWatemelon,119.141,red
170773,happyPumpkin,427.774,green
29113,sadMango,376.954,yellow
80546,lonelyPumpkin,332.094,pink
147447,happyApple,301.256,pink
110815,sadWatemelon,407.623,white
45274,superMango,415.556,pink
102713,coolAvocado,396.222,red
76661,sadMango,345.043,red
20800,coolMango,242.414,purple
126070,lonelyMango,157.789,white
76234,happyPumpkin,483.896,pink
88006,boringApple,297.621,pink
26241,happyTangerine,357.876,black
169643,lonelyAvocado,475.007,red
141509,boringPumpkin,330.674,pink
90645,boringMango,371.817,pink
129586,boringBanana,351.146,black
67682,coolMango,410.806,purple
26616,superAvocado,157.396,green
145367,superTangerine,399.542,green
19525,happyMango,422.564,yellow
168684,superBanana,408.737,white
105062,boringPumpkin,430.473,pink
36466,boringApple,427.322,white
137727,boringApple,361.469,yellow
44141,sadTangerine,123.392,pink
82925,amazingAvocado,326.966,green
34824,lonelyPumpkin,485.725,black
100918,superPumpkin,276.087,white
15517,sadTangerine,177.856,red
849,happyMango,407.256,yellow
161305,happyTangerine,359.792,white
152117,coolPumpkin,312.081,yellow
16500,coolApple,413.966,purple
94782,coolAvocado,272.303,red
129825,coolApple,359.673,pink
96696,superMango,446.163,blue
58083,amazingPumpkin,404.62,purple
146448,lonelyAvocado,373.091,white
110398,sadPumpkin,340.781,yellow
84465,happyMango,389.638,pink
81247,boringBanana,426.897,pink
161254,boringMango,359.776,white
78032,happyMango,404.038,green
112294,superBanana,347.114,red
119859,amazingAvocado,365.671,red
164461,amazingPumpkin,485.657,yellow
44017,coolApple,333.656,green
1945,amazingApple,446.065,white
85927,amazingBanana,398.113,blue
127292,boringWatemelon,495.068,green
143073,sadTangerine,335.361,yellow
53217,sadBanana,305.13,red
101812,amazingAvocado,431.029,red
81393,lonelyWatemelon,330.328,orange
144166,boringPumpkin,326.677,red
83536,boringWatemelon,250.484,blue
264,coolPumpkin,430.037,black
155152,coolAvocado,389.791,orange
23816,boringWatemelon,242.341,purple
164557,coolMango,396.564,black
117875,amazingMango,314.628,orange
85138,happyTangerine,471.227,pink
61156,sadApple,443.932,orange
26716,sadPumpkin,390.665,yellow
117905,happyBanana,370.384,orange
138479,boringApple,139,yellow
22238,sadAvocado,326.444,yellow
79219,superPumpkin,332.785,pink
24342,boringAvocado,322.915,green
138642,sadBanana,374.547,pink
170737,lonelyTangerine,490.882,yellow
102226,sadTangerine,311.999,black
36398,sadTangerine,416.77,black
43795,boringPumpkin,328.113,pink
8474,amazingTangerine,355.088,orange
141797,happyTangerine,459.72,pink
144727,lonelyTangerine,174.742,orange
63081,happyMango,366.959,green
38446,sadWatemelon,347.387,pink
87839,happyAvocado,409.391,pink
28917,superAvocado,310.977,orange
57855,superApple,499.807,purple
139686,boringBanana,191.823,purple
138386,sadPumpkin,343.497,green
73474,sadPumpkin,265.722,white
28372,happyApple,228.708,pink
12735,amazingAvocado,313.449,blue
11165,amazingAvocado,386.612,pink
165542,superWatemelon,484.238,white
85089,boringAvocado,112.676,blue
38368,lonelyWatemelon,374.339,orange
25715,amazingAvocado,244.811,yellow
20032,happyApple,455.491,yellow
145813,happyAvocado,374.88,purple
120594,lonelyMango,438.968,blue
106211,superAvocado,451.12,blue
